1.000000,-139.771358,-132.519950,0.096271,2.223274
0.900000,-139.424645,-133.462414,0.081290,1.780108
0.800000,-139.106771,-134.230489,0.070826,1.402256
0.700000,-138.813443,-134.865669,0.064174,1.081925
0.600000,-138.541491,-135.398687,0.060816,0.813059
0.500000,-138.288586,-135.850659,0.060380,0.591232
0.400000,-138.053037,-136.236287,0.062615,0.413285
0.300000,-137.833666,-136.565703,0.067400,0.276998
0.200000,-137.629771,-136.845805,0.074806,0.180912
0.180000,-137.590824,-136.896294,0.076630,0.166445
0.160000,-137.552491,-136.944998,0.078584,0.153557
0.140000,-137.514775,-136.991920,0.080675,0.142249
0.120000,-137.477681,-137.037048,0.082913,0.132523
0.100000,-137.441217,-137.080399,0.085317,0.124392
0.080000,-137.405395,-137.121939,0.087907,0.117867
0.060000,-137.370227,-137.161631,0.090710,0.112969
0.040000,-137.335734,-137.199415,0.093765,0.109728
0.020000,-137.301938,-137.235204,0.097134,0.108198
0.000000,-137.268875,-137.268847,0.100889,0.108437
-1.000000,-139.771358,-132.519950,0.096271,2.223274
-0.900000,-139.424645,-133.462414,0.081290,1.780108
-0.800000,-139.106771,-134.230489,0.070826,1.402256
-0.700000,-138.813443,-134.865669,0.064174,1.081925
-0.600000,-138.541491,-135.398687,0.060816,0.813059
-0.500000,-138.288586,-135.850659,0.060380,0.591232
-0.400000,-138.053037,-136.236287,0.062615,0.413285
-0.300000,-137.833666,-136.565703,0.067400,0.276998
-0.200000,-137.629771,-136.845805,0.074806,0.180912
-0.180000,-137.590824,-136.896294,0.076630,0.166445
-0.160000,-137.552491,-136.944998,0.078584,0.153557
-0.140000,-137.514775,-136.991920,0.080675,0.142249
-0.120000,-137.477681,-137.037048,0.082913,0.132523
-0.100000,-137.441217,-137.080399,0.085317,0.124392
-0.080000,-137.405395,-137.121939,0.087907,0.117867
-0.060000,-137.370227,-137.161631,0.090710,0.112969
-0.040000,-137.335734,-137.199415,0.093765,0.109728
-0.020000,-137.301938,-137.235204,0.097134,0.108198
-0.000000,-137.268875,-137.268847,0.100889,0.108437
